Econ_Region,Year,County,Region,fips,lon,lat,Child_Population,Total_Population,DFPS_children_Total_County,Adopt_Need_Total_County,Homes_Total_County,Total_Families_Served_HOPES,Total_Families_Served_HIP,Total_Families_Served_TNFP,Total_Families_Served_THV_MIECHV,Total_Families_Served_THV_STATE,Total_Families_Served_THV,Physician_Access,Uninsured Rate,Graduation Rate,Personal Income per Capita,Average Wages,Population Density
High Plains,2013,Donley,1-Lubbock,48129,-100.8140501,34.96540246,699,3562,11,6,1,NA,NA,NA,NA,NA,NA,155,24.5,88.9,38758,39319,21.8
High Plains,2013,Garza,1-Lubbock,48169,-101.2984496,33.17991074,1296,6541,37,NA,NA,NA,NA,NA,NA,NA,NA,155,24.5,88.9,38758,39319,21.8
High Plains,2013,Gray,1-Lubbock,48179,-100.812475,35.40130666,5598,22924,104,15,5,NA,NA,NA,NA,NA,NA,155,24.5,88.9,38758,39319,21.8
High Plains,2013,Hall,1-Lubbock,48191,-100.6809876,34.53074134,824,3306,18,2,1,NA,NA,NA,NA,NA,NA,155,24.5,88.9,38758,39319,21.8
High Plains,2013,Lynn,1-Lubbock,48305,-101.8160235,33.17685487,1524,5766,8,NA,2,NA,NA,NA,NA,NA,NA,155,24.5,88.9,38758,39319,21.8
High Plains,2013,Hartley,1-Lubbock,48205,-102.6028835,35.83996755,1291,6018,NA,NA,2,NA,NA,NA,NA,NA,NA,155,24.5,88.9,38758,39319,21.8
High Plains,2013,Hansford,1-Lubbock,48195,-101.3545624,36.27753179,1661,5647,6,2,2,NA,NA,NA,NA,NA,NA,155,24.5,88.9,38758,39319,21.8
High Plains,2013,Randall,1-Lubbock,48381,-101.8968527,34.96594288,30687,125035,369,44,28,NA,NA,NA,NA,NA,NA,155,24.5,88.9,38758,39319,21.8
High Plains,2013,Hale,1-Lubbock,48189,-101.8269082,34.07051782,10034,35355,121,21,5,NA,NA,NA,NA,NA,NA,155,24.5,88.9,38758,39319,21.8
High Plains,2013,Carson,1-Lubbock,48065,-101.3542037,35.40346802,1463,6036,6,NA,1,NA,NA,NA,NA,NA,NA,155,24.5,88.9,38758,39319,21.8
High Plains,2013,Cochran,1-Lubbock,48079,-102.8285264,33.60410808,897,3142,7,2,NA,NA,NA,NA,NA,NA,NA,155,24.5,88.9,38758,39319,21.8
High Plains,2013,Crosby,1-Lubbock,48107,-101.2998612,33.61459873,1660,6134,16,4,1,NA,NA,NA,NA,NA,NA,155,24.5,88.9,38758,39319,21.8
High Plains,2013,Sherman,1-Lubbock,48421,-101.8933822,36.27765824,843,3070,1,NA,NA,NA,NA,NA,NA,NA,NA,155,24.5,88.9,38758,39319,21.8
High Plains,2013,Briscoe,1-Lubbock,48045,-101.2085769,34.53041048,338,1602,2,NA,1,NA,NA,NA,NA,NA,NA,155,24.5,88.9,38758,39319,21.8
High Plains,2013,Lamb,1-Lubbock,48279,-102.3517095,34.06861242,3740,13598,29,9,1,NA,NA,NA,NA,NA,NA,155,24.5,88.9,38758,39319,21.8
High Plains,2013,Hemphill,1-Lubbock,48211,-100.2704628,35.83750155,1180,3993,10,2,NA,NA,NA,NA,NA,NA,NA,155,24.5,88.9,38758,39319,21.8
High Plains,2013,Bailey,1-Lubbock,48017,-102.8299069,34.0684915,2265,7307,25,2,1,NA,NA,NA,NA,NA,NA,155,24.5,88.9,38758,39319,21.8
High Plains,2013,Deaf Smith,1-Lubbock,48117,-102.6048162,34.96602014,5996,18947,56,15,2,NA,NA,NA,NA,NA,NA,155,24.5,88.9,38758,39319,21.8
High Plains,2013,Motley,1-Lubbock,48345,-100.7798961,34.07409017,246,1199,3,NA,1,NA,NA,NA,NA,NA,NA,155,24.5,88.9,38758,39319,21.8
High Plains,2013,Dickens,1-Lubbock,48125,-100.7788138,33.61663428,410,2311,8,3,NA,NA,NA,NA,NA,NA,NA,155,24.5,88.9,38758,39319,21.8
High Plains,2013,Yoakum,1-Lubbock,48501,-102.8278792,33.17293501,2581,8188,12,NA,2,NA,NA,NA,NA,NA,NA,155,24.5,88.9,38758,39319,21.8
High Plains,2013,Hutchinson,1-Lubbock,48233,-101.3547257,35.84000866,5604,21897,54,5,5,NA,NA,NA,NA,NA,NA,155,24.5,88.9,38758,39319,21.8
High Plains,2013,Lubbock,1-Lubbock,48303,-101.8205745,33.6101944,70187,288773,883,162,49,NA,NA,NA,NA,NA,NA,155,24.5,88.9,38758,39319,21.8
High Plains,2013,Swisher,1-Lubbock,48437,-101.734951,34.53064989,1945,7662,10,2,3,NA,NA,NA,NA,NA,NA,155,24.5,88.9,38758,39319,21.8
High Plains,2013,Armstrong,1-Lubbock,48011,-101.3572412,34.96522076,376,1919,7,NA,NA,NA,NA,NA,NA,NA,NA,155,24.5,88.9,38758,39319,21.8
High Plains,2013,Wheeler,1-Lubbock,48483,-100.2697634,35.40129002,1384,5520,9,2,NA,NA,NA,NA,NA,NA,NA,155,24.5,88.9,38758,39319,21.8
High Plains,2013,Oldham,1-Lubbock,48359,-102.6029949,35.40497586,695,2107,1,NA,NA,NA,NA,NA,NA,NA,NA,155,24.5,88.9,38758,39319,21.8
High Plains,2013,Roberts,1-Lubbock,48393,-100.8135689,35.8385577,235,938,NA,NA,NA,NA,NA,NA,NA,NA,NA,155,24.5,88.9,38758,39319,21.8
High Plains,2013,Moore,1-Lubbock,48341,-101.8929556,35.83768863,6729,21790,33,8,3,NA,NA,NA,NA,NA,NA,155,24.5,88.9,38758,39319,21.8
High Plains,2013,King,1-Lubbock,48269,-100.2558584,33.61641863,62,289,NA,NA,NA,NA,NA,NA,NA,NA,NA,155,24.5,88.9,38758,39319,21.8
High Plains,2013,Floyd,1-Lubbock,48153,-101.3033037,34.07239775,1663,6159,49,7,NA,NA,NA,NA,NA,NA,NA,155,24.5,88.9,38758,39319,21.8
High Plains,2013,Hockley,1-Lubbock,48219,-102.3430919,33.60750375,6226,23349,105,21,6,NA,NA,NA,NA,NA,NA,155,24.5,88.9,38758,39319,21.8
High Plains,2013,Terry,1-Lubbock,48445,-102.335157,33.17373729,3339,12754,68,16,2,NA,NA,NA,NA,NA,NA,155,24.5,88.9,38758,39319,21.8
High Plains,2013,Dallam,1-Lubbock,48111,-102.6021647,36.27777107,2050,6821,12,4,NA,NA,NA,NA,NA,NA,NA,155,24.5,88.9,38758,39319,21.8
High Plains,2013,Ochiltree,1-Lubbock,48357,-100.815653,36.27846334,3264,10514,11,NA,4,NA,NA,NA,NA,NA,NA,155,24.5,88.9,38758,39319,21.8
High Plains,2013,Lipscomb,1-Lubbock,48295,-100.27317,36.27778432,895,3397,7,NA,1,NA,NA,NA,NA,NA,NA,155,24.5,88.9,38758,39319,21.8
High Plains,2013,Parmer,1-Lubbock,48369,-102.784594,34.53014507,2920,9913,3,3,2,NA,NA,NA,NA,NA,NA,155,24.5,88.9,38758,39319,21.8
High Plains,2013,Castro,1-Lubbock,48069,-102.2617608,34.53000304,2277,7727,36,16,3,NA,NA,NA,NA,NA,NA,155,24.5,88.9,38758,39319,21.8
High Plains,2014,Floyd,1-Lubbock,48153,-101.3033037,34.07239775,1632,6090,42,7,NA,NA,NA,NA,NA,NA,NA,152,21.4,89.8,40741,40899,21.9
High Plains,2014,Swisher,1-Lubbock,48437,-101.734951,34.53064989,1923,7613,23,5,2,NA,NA,NA,NA,NA,NA,152,21.4,89.8,40741,40899,21.9
High Plains,2014,Hall,1-Lubbock,48191,-100.6809876,34.53074134,805,3303,12,4,NA,NA,NA,NA,NA,NA,NA,152,21.4,89.8,40741,40899,21.9
High Plains,2014,Armstrong,1-Lubbock,48011,-101.3572412,34.96522076,373,1928,5,NA,NA,NA,NA,NA,NA,NA,NA,152,21.4,89.8,40741,40899,21.9
High Plains,2014,Wheeler,1-Lubbock,48483,-100.2697634,35.40129002,1387,5562,11,2,NA,NA,NA,NA,NA,NA,NA,152,21.4,89.8,40741,40899,21.9
High Plains,2014,Terry,1-Lubbock,48445,-102.335157,33.17373729,3356,12790,78,10,1,NA,NA,NA,NA,NA,NA,152,21.4,89.8,40741,40899,21.9
High Plains,2014,Lamb,1-Lubbock,48279,-102.3517095,34.06861242,3666,13474,54,5,2,NA,NA,NA,NA,NA,NA,152,21.4,89.8,40741,40899,21.9
High Plains,2014,Parmer,1-Lubbock,48369,-102.784594,34.53014507,2853,9801,3,2,NA,NA,NA,NA,NA,NA,NA,152,21.4,89.8,40741,40899,21.9
High Plains,2014,King,1-Lubbock,48269,-100.2558584,33.61641863,61,292,NA,NA,NA,NA,NA,NA,NA,NA,NA,152,21.4,89.8,40741,40899,21.9
High Plains,2014,Hockley,1-Lubbock,48219,-102.3430919,33.60750375,6294,23530,90,13,6,NA,NA,NA,NA,NA,NA,152,21.4,89.8,40741,40899,21.9
High Plains,2014,Donley,1-Lubbock,48129,-100.8140501,34.96540246,704,3542,12,5,1,NA,NA,NA,NA,NA,NA,152,21.4,89.8,40741,40899,21.9
High Plains,2014,Bailey,1-Lubbock,48017,-102.8299069,34.0684915,2267,7356,32,7,1,NA,NA,NA,NA,NA,NA,152,21.4,89.8,40741,40899,21.9
High Plains,2014,Motley,1-Lubbock,48345,-100.7798961,34.07409017,241,1197,2,NA,NA,NA,NA,NA,NA,NA,NA,152,21.4,89.8,40741,40899,21.9
High Plains,2014,Hemphill,1-Lubbock,48211,-100.2704628,35.83750155,1227,4073,11,3,1,NA,NA,NA,NA,NA,NA,152,21.4,89.8,40741,40899,21.9
High Plains,2014,Hale,1-Lubbock,48189,-101.8269082,34.07051782,9867,35055,120,14,7,NA,NA,NA,NA,NA,NA,152,21.4,89.8,40741,40899,21.9
High Plains,2014,Dickens,1-Lubbock,48125,-100.7788138,33.61663428,388,2283,12,1,1,NA,NA,NA,NA,NA,NA,152,21.4,89.8,40741,40899,21.9
High Plains,2014,Cochran,1-Lubbock,48079,-102.8285264,33.60410808,899,3165,7,5,NA,NA,NA,NA,NA,NA,NA,152,21.4,89.8,40741,40899,21.9
High Plains,2014,Carson,1-Lubbock,48065,-101.3542037,35.40346802,1420,5989,12,NA,2,NA,NA,NA,NA,NA,NA,152,21.4,89.8,40741,40899,21.9
High Plains,2014,Childress,1-Lubbock,48075,-100.2075664,34.52929257,1464,7062,10,4,NA,NA,NA,NA,NA,NA,NA,152,21.4,89.8,40741,40899,21.9
High Plains,2014,Ochiltree,1-Lubbock,48357,-100.815653,36.27846334,3270,10626,9,NA,5,NA,NA,NA,NA,NA,NA,152,21.4,89.8,40741,40899,21.9
High Plains,2014,Yoakum,1-Lubbock,48501,-102.8278792,33.17293501,2615,8318,15,2,1,NA,NA,NA,NA,NA,NA,152,21.4,89.8,40741,40899,21.9
High Plains,2014,Hartley,1-Lubbock,48205,-102.6028835,35.83996755,1264,6020,4,NA,NA,NA,NA,NA,NA,NA,NA,152,21.4,89.8,40741,40899,21.9
High Plains,2014,Moore,1-Lubbock,48341,-101.8929556,35.83768863,6656,21762,25,5,3,NA,NA,NA,NA,NA,NA,152,21.4,89.8,40741,40899,21.9
High Plains,2014,Lipscomb,1-Lubbock,48295,-100.27317,36.27778432,884,3425,2,1,1,NA,NA,NA,NA,NA,NA,152,21.4,89.8,40741,40899,21.9
High Plains,2014,Crosby,1-Lubbock,48107,-101.2998612,33.61459873,1667,6182,22,8,NA,NA,NA,NA,NA,NA,NA,152,21.4,89.8,40741,40899,21.9
High Plains,2014,Collingsworth,1-Lubbock,48087,-100.2700733,34.96498493,828,3093,11,2,NA,NA,NA,NA,NA,NA,NA,152,21.4,89.8,40741,40899,21.9
High Plains,2014,Hansford,1-Lubbock,48195,-101.3545624,36.27753179,1662,5669,13,4,NA,NA,NA,NA,NA,NA,NA,152,21.4,89.8,40741,40899,21.9
High Plains,2014,Briscoe,1-Lubbock,48045,-101.2085769,34.53041048,331,1600,3,1,1,NA,NA,NA,NA,NA,NA,152,21.4,89.8,40741,40899,21.9
High Plains,2014,Deaf Smith,1-Lubbock,48117,-102.6048162,34.96602014,5923,18813,55,16,2,NA,NA,NA,NA,NA,NA,152,21.4,89.8,40741,40899,21.9
High Plains,2014,Lynn,1-Lubbock,48305,-101.8160235,33.17685487,1511,5737,15,2,2,NA,NA,NA,NA,NA,NA,152,21.4,89.8,40741,40899,21.9
High Plains,2014,Sherman,1-Lubbock,48421,-101.8933822,36.27765824,832,3096,1,NA,NA,NA,NA,NA,NA,NA,NA,152,21.4,89.8,40741,40899,21.9
High Plains,2014,Dallam,1-Lubbock,48111,-102.6021647,36.27777107,2082,6884,9,4,NA,NA,NA,NA,NA,NA,NA,152,21.4,89.8,40741,40899,21.9
High Plains,2014,Gray,1-Lubbock,48179,-100.812475,35.40130666,5663,23083,64,9,1,NA,NA,NA,NA,NA,NA,152,21.4,89.8,40741,40899,21.9
High Plains,2014,Hutchinson,1-Lubbock,48233,-101.3547257,35.84000866,5543,21823,55,5,2,NA,NA,NA,NA,NA,NA,152,21.4,89.8,40741,40899,21.9
High Plains,2014,Roberts,1-Lubbock,48393,-100.8135689,35.8385577,236,946,NA,NA,NA,NA,NA,NA,NA,NA,NA,152,21.4,89.8,40741,40899,21.9
High Plains,2014,Castro,1-Lubbock,48069,-102.2617608,34.53000304,2220,7637,40,9,3,NA,NA,NA,NA,NA,NA,152,21.4,89.8,40741,40899,21.9
High Plains,2014,Potter,1-Lubbock,48375,-101.8940484,35.40128927,32448,121993,435,66,11,NA,NA,NA,NA,NA,NA,152,21.4,89.8,40741,40899,21.9
High Plains,2014,Garza,1-Lubbock,48169,-101.2984496,33.17991074,1311,6580,30,11,NA,NA,NA,NA,NA,NA,NA,152,21.4,89.8,40741,40899,21.9
High Plains,2014,Oldham,1-Lubbock,48359,-102.6029949,35.40497586,661,2120,1,NA,NA,NA,NA,NA,NA,NA,NA,152,21.4,89.8,40741,40899,21.9
High Plains,2014,Randall,1-Lubbock,48381,-101.8968527,34.96594288,30953,126686,280,42,35,NA,NA,NA,NA,NA,NA,152,21.4,89.8,40741,40899,21.9
High Plains,2014,Lubbock,1-Lubbock,48303,-101.8205745,33.6101944,70994,292195,920,151,36,NA,NA,NA,NA,NA,NA,152,21.4,89.8,40741,40899,21.9
High Plains,2015,Castro,1-Lubbock,48069,-102.2617608,34.53000304,2161,7549,24,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2015,Armstrong,1-Lubbock,48011,-101.3572412,34.96522076,375,1942,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2015,Hartley,1-Lubbock,48205,-102.6028835,35.83996755,1250,6029,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2015,Bailey,1-Lubbock,48017,-102.8299069,34.0684915,2295,7413,22,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2015,Collingsworth,1-Lubbock,48087,-100.2700733,34.96498493,821,3106,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2015,Garza,1-Lubbock,48169,-101.2984496,33.17991074,1321,6615,26,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2015,Crosby,1-Lubbock,48107,-101.2998612,33.61459873,1666,6235,35,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2015,Briscoe,1-Lubbock,48045,-101.2085769,34.53041048,327,1593,5,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2015,Hale,1-Lubbock,48189,-101.8269082,34.07051782,9763,34731,120,22,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2015,Carson,1-Lubbock,48065,-101.3542037,35.40346802,1382,5952,11,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2015,Donley,1-Lubbock,48129,-100.8140501,34.96540246,693,3524,10,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2015,Hansford,1-Lubbock,48195,-101.3545624,36.27753179,1661,5698,24,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2015,Childress,1-Lubbock,48075,-100.2075664,34.52929257,1450,7071,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2015,King,1-Lubbock,48269,-100.2558584,33.61641863,61,295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2015,Cochran,1-Lubbock,48079,-102.8285264,33.60410808,906,3189,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2015,Floyd,1-Lubbock,48153,-101.3033037,34.07239775,1585,6031,28,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2015,Lynn,1-Lubbock,48305,-101.8160235,33.17685487,1475,5716,14,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2015,Dallam,1-Lubbock,48111,-102.6021647,36.27777107,2110,6943,21,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2015,Gray,1-Lubbock,48179,-100.812475,35.40130666,5711,23242,55,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2015,Deaf Smith,1-Lubbock,48117,-102.6048162,34.96602014,5872,18697,52,15,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2015,Dickens,1-Lubbock,48125,-100.7788138,33.61663428,376,2258,10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2015,Lamb,1-Lubbock,48279,-102.3517095,34.06861242,3591,13356,40,13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2015,Ochiltree,1-Lubbock,48357,-100.815653,36.27846334,3285,10737,12,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2015,Lipscomb,1-Lubbock,48295,-100.27317,36.27778432,876,3459,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2015,Lubbock,1-Lubbock,48303,-101.8205745,33.6101944,71740,295763,1005,172,40,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2015,Hall,1-Lubbock,48191,-100.6809876,34.53074134,788,3303,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2015,Sherman,1-Lubbock,48421,-101.8933822,36.27765824,831,3120,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2015,Hemphill,1-Lubbock,48211,-100.2704628,35.83750155,1271,4151,18,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2015,Motley,1-Lubbock,48345,-100.7798961,34.07409017,235,1191,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2015,Hockley,1-Lubbock,48219,-102.3430919,33.60750375,6336,23723,65,19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2015,Potter,1-Lubbock,48375,-101.8940484,35.40128927,32188,122204,434,99,7,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2015,Randall,1-Lubbock,48381,-101.8968527,34.96594288,31219,128364,250,36,33,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2015,Oldham,1-Lubbock,48359,-102.6029949,35.40497586,636,2140,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2015,Hutchinson,1-Lubbock,48233,-101.3547257,35.84000866,5496,21747,64,9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2015,Terry,1-Lubbock,48445,-102.335157,33.17373729,3374,12834,42,14,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2015,Moore,1-Lubbock,48341,-101.8929556,35.83768863,6579,21734,29,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2015,Swisher,1-Lubbock,48437,-101.734951,34.53064989,1887,7576,24,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2015,Roberts,1-Lubbock,48393,-100.8135689,35.8385577,237,955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2015,Parmer,1-Lubbock,48369,-102.784594,34.53014507,2793,9697,12,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2015,Yoakum,1-Lubbock,48501,-102.8278792,33.17293501,2663,8449,11,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2015,Wheeler,1-Lubbock,48483,-100.2697634,35.40129002,1393,5599,6,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2016,Carson,1-Lubbock,48065,-101.3542037,35.40346802,1361,5906,13,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2016,Childress,1-Lubbock,48075,-100.2075664,34.52929257,1446,7079,13,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2016,Armstrong,1-Lubbock,48011,-101.3572412,34.96522076,366,1951,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2016,Bailey,1-Lubbock,48017,-102.8299069,34.0684915,2311,7464,16,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2016,Crosby,1-Lubbock,48107,-101.2998612,33.61459873,1656,6274,53,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2016,Briscoe,1-Lubbock,48045,-101.2085769,34.53041048,332,1587,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2016,Deaf Smith,1-Lubbock,48117,-102.6048162,34.96602014,5790,18578,73,19,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2016,Donley,1-Lubbock,48129,-100.8140501,34.96540246,691,3509,9,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2016,Castro,1-Lubbock,48069,-102.2617608,34.53000304,2092,7458,26,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2016,Cochran,1-Lubbock,48079,-102.8285264,33.60410808,924,3219,4,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2016,Moore,1-Lubbock,48341,-101.8929556,35.83768863,6524,21713,43,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2016,Collingsworth,1-Lubbock,48087,-100.2700733,34.96498493,829,3127,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2016,Floyd,1-Lubbock,48153,-101.3033037,34.07239775,1550,5980,18,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2016,Hockley,1-Lubbock,48219,-102.3430919,33.60750375,6402,23905,65,10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2016,Lipscomb,1-Lubbock,48295,-100.27317,36.27778432,874,3496,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2016,Dallam,1-Lubbock,48111,-102.6021647,36.27777107,2146,6993,29,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2016,Gray,1-Lubbock,48179,-100.812475,35.40130666,5788,23434,61,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2016,Dickens,1-Lubbock,48125,-100.7788138,33.61663428,367,2234,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2016,Hansford,1-Lubbock,48195,-101.3545624,36.27753179,1672,5723,17,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2016,Motley,1-Lubbock,48345,-100.7798961,34.07409017,227,1186,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2016,Sherman,1-Lubbock,48421,-101.8933822,36.27765824,823,3143,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2016,Garza,1-Lubbock,48169,-101.2984496,33.17991074,1329,6659,17,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2016,Hutchinson,1-Lubbock,48233,-101.3547257,35.84000866,5475,21682,60,14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2016,Terry,1-Lubbock,48445,-102.335157,33.17373729,3398,12877,35,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2016,Lamb,1-Lubbock,48279,-102.3517095,34.06861242,3529,13239,48,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2016,Roberts,1-Lubbock,48393,-100.8135689,35.8385577,235,964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2016,Hale,1-Lubbock,48189,-101.8269082,34.07051782,9630,34444,123,21,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2016,Hall,1-Lubbock,48191,-100.6809876,34.53074134,787,3303,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2016,Hartley,1-Lubbock,48205,-102.6028835,35.83996755,1241,6040,5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2016,King,1-Lubbock,48269,-100.2558584,33.61641863,56,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2016,Hemphill,1-Lubbock,48211,-100.2704628,35.83750155,1305,4246,15,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2016,Potter,1-Lubbock,48375,-101.8940484,35.40128927,31937,122365,423,69,8,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2016,Oldham,1-Lubbock,48359,-102.6029949,35.40497586,615,2152,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2016,Lubbock,1-Lubbock,48303,-101.8205745,33.6101944,72444,299742,1160,163,43,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2016,Parmer,1-Lubbock,48369,-102.784594,34.53014507,2735,9590,13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2016,Swisher,1-Lubbock,48437,-101.734951,34.53064989,1873,7541,21,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2016,Ochiltree,1-Lubbock,48357,-100.815653,36.27846334,3312,10849,16,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2016,Lynn,1-Lubbock,48305,-101.8160235,33.17685487,1440,5689,18,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2016,Yoakum,1-Lubbock,48501,-102.8278792,33.17293501,2735,8599,6,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Plains,2016,Randall,1-Lubbock,48381,-101.8968527,34.96594288,31562,130159,265,37,28,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
